4.800000000000001,-2.0,-7.0
4.600000000000001,-1.8,-7.0
4.4,-1.6,-7.0
4.200000000000001,-1.4000000000000001,-7.0
4.200000000000001,-1.2000000000000002,-7.0
4.0,-1.0,-7.0
4.0,-0.8,-7.0
4.0,-0.6000000000000001,-7.0
4.0,-0.4,-7.0
3.8000000000000003,-0.2,-7.0
3.8000000000000003,0.0,-7.0
3.8000000000000003,0.2,-7.0
3.8000000000000003,0.4,-7.0
3.8000000000000003,0.6000000000000001,-7.0
3.8000000000000003,0.8,-7.0
4.0,1.0,-7.0
4.199999999999999,1.2000000000000002,-7.0
4.4,-2.0,-6.0
4.4,-1.8,-6.0
4.0,-1.6,-6.0
4.0,-1.4000000000000001,-6.0
4.0,-1.2000000000000002,-6.0
3.8,-1.0,-6.0
3.8,-0.8,-6.0
3.8,-0.6000000000000001,-6.0
3.6,-0.4,-6.0
3.8000000000000003,-0.2,-6.0
3.8000000000000003,0.0,-6.0
4.0,0.2,-6.0
4.200000000000001,0.4,-6.0
4.200000000000001,0.6000000000000001,-6.0
4.4,0.8,-6.0
4.800000000000001,-2.4000000000000004,-5.0
4.4,-2.2,-5.0
4.4,-2.0,-5.0
4.4,-1.8,-5.0
4.4,-1.6,-5.0
4.2,-1.4000000000000001,-5.0
4.2,-1.2000000000000002,-5.0
4.2,-1.0,-5.0
4.0,-0.8,-5.0
4.0,-0.6000000000000001,-5.0
4.0,-0.4,-5.0
4.0,-0.2,-5.0
4.0,0.0,-5.0
4.0,0.2,-5.0
4.2,0.4,-5.0
5.000000000000001,0.6000000000000001,-5.0
5.2,-2.2,-4.0
5.2,-2.0,-4.0
4.6,-1.8,-4.0
4.6,-1.6,-4.0
4.6,-1.4000000000000001,-4.0
4.4,-1.2000000000000002,-4.0
4.199999999999999,-1.0,-4.0
4.199999999999999,-0.8,-4.0
4.4,-0.6000000000000001,-4.0
4.6,-0.4,-4.0
4.6000000000000005,-0.2,-4.0
4.800000000000001,0.0,-4.0
5.0,0.2,-4.0
5.200000000000001,-2.2,-3.0
5.000000000000001,-2.0,-3.0
4.800000000000001,-1.8,-3.0
4.800000000000001,-1.6,-3.0
4.800000000000001,-1.4000000000000001,-3.0
4.800000000000001,-1.2000000000000002,-3.0
4.6000000000000005,-1.0,-3.0
4.6000000000000005,-0.8,-3.0
4.4,-0.6000000000000001,-3.0
4.4,-0.4,-3.0
4.8,-0.2,-3.0
5.2,0.0,-3.0
5.800000000000001,-2.2,-2.0
5.4,-2.0,-2.0
5.2,-1.8,-2.0
5.0,-1.6,-2.0
5.0,-1.4000000000000001,-2.0
5.0,-1.2000000000000002,-2.0
5.0,-1.0,-2.0
5.0,-0.8,-2.0
5.0,-0.6000000000000001,-2.0
5.2,-0.4,-2.0
5.200000000000001,-0.2,-2.0
5.4,0.0,-2.0
6.4,-1.8,-1.0
6.2,-1.6,-1.0
5.6000000000000005,-1.4000000000000001,-1.0
5.4,-1.2000000000000002,-1.0
5.4,-1.0,-1.0
5.4,-0.8,-1.0
5.4,-0.6000000000000001,-1.0
5.6,-0.4,-1.0
5.800000000000001,-0.2,-1.0
6.2,0.0,-1.0
6.6000000000000005,-1.0,0.0
5.800000000000001,-0.8,0.0
5.6000000000000005,-0.6000000000000001,0.0
5.6000000000000005,-0.4,0.0
5.6000000000000005,-0.2,0.0
5.800000000000001,0.0,0.0
6.2,0.2,0.0
7.000000000000001,6.2,4.0
6.6000000000000005,6.4,4.0
6.6000000000000005,6.6000000000000005,4.0
